ID,Buoy,Bay,Indiv,Farm,Distance,Lat,Lng,Date,State,Ploidy,Culture,Valve,Shell_g,Tissue_g,x,y,z,Thick,Infested
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,28,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,23.86,NA,5.1,7.8,3.1,1.31,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,29,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,21.71,22,6.2,8.3,0.7,3.42,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,29,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,50.63,NA,6.6,9.6,3.5,1.97,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,30,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,16.36,15.42,5.4,8.5,0.5,2.04,0
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,30,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,36.12,NA,6.2,9.6,2.7,2.55,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,31,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,26.42,22.28,5.5,8.3,0.6,2.54,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,31,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,41.2,NA,5.8,8.8,2.9,3.2,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,32,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,22.4,16.71,5.7,6.8,1.6,3.5,0
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,32,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,38.21,NA,6.3,8.3,2.2,1.46,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,33,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,16.73,17.98,5.7,7.5,1,1.62,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,33,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,39.67,NA,6.6,8.5,2.8,1.27,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,34,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,16.99,15.61,5.5,7,0.8,2.03,0
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,34,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,47.04,NA,6.3,8.4,3.7,2.14,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,35,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,27.36,20.72,6.7,7.5,1.3,3.3,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,35,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,40.45,NA,7.3,8.7,3,3.86,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,36,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,16.86,11.41,5.2,7.7,0.9,2.08,0
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,36,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,29.79,NA,5.5,9.1,3.2,1.36,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,37,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,18.81,14.17,5.4,7.8,0.5,1.64,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,37,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,28.13,NA,5.8,10.5,3.7,2.34,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,38,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,29.64,22.89,5.3,8.2,0.8,2.87,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,38,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,43.76,NA,5.7,9.3,2.6,2.39,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,39,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,20.59,16.99,5.6,8.4,0.4,1.68,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,39,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,30.22,NA,6.5,9.3,2.5,1.16,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,40,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,21.99,19.21,5.6,7.7,1.3,2.12,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,40,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,46.17,NA,6.7,9.3,3.4,2.63,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,41,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,13.91,12.18,5.5,6.3,0.6,1.69,0
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,41,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,33.92,NA,5.8,7.8,2.9,1.24,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,42,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,18.25,16.79,4.6,7.6,0.9,2.06,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,42,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,35.32,NA,5.2,8.9,3.3,2.78,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,43,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,22.32,21.69,6.3,7.8,0.7,2.71,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,43,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,48.71,NA,7.2,9,3.3,2.41,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,44,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,16.37,11,5.1,7.4,0.8,1.36,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,44,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,27.55,NA,6,8.4,1.5,1.27,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,45,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,18.5,14.32,6,6.3,0.5,2.36,0
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,45,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,35.1,NA,6.8,7.9,1.7,2.3,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,46,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,14.53,16.7,6,7.6,0.4,2.21,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,46,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,40.91,NA,6.7,8.8,3.7,2.6,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,47,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,25.21,21.12,6.3,8.1,0.8,2.03,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,47,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,42.17,NA,6.5,8.8,2.3,2.71,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,48,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,24.09,13.76,6,8.2,1.6,2.91,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,48,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,40.09,NA,6,9.1,2.3,1.68,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,49,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,19.92,20.32,5.4,7.8,0.4,1.91,1
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,49,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,48.53,NA,6.3,9.6,3.1,3.18,NA
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,50,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,R,17.9,15.07,4.9,7.3,1.3,1.58,0
2021 Winter Carr Inlet,Carr Inlet,Totten Inlet,50,LSK,48.6,47.1547639,-123.0364492,1/20/21,WA,NA,on,L,28.24,NA,6.2,8.5,3.1,2.93,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,123,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,12.14,9.64,4.5,5.7,0.5,2.47,0
2021 Winter Tokeland,Tokeland,Willapa Bay,123,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,26.88,NA,4.8,7.4,2.8,2.58,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,124,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,13.99,8.79,4.6,6.6,0.4,2.3,0
2021 Winter Tokeland,Tokeland,Willapa Bay,124,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,36.34,NA,5,7.8,3.4,3.41,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,125,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,11.1,7.84,4.3,6,0.4,2.45,0
2021 Winter Tokeland,Tokeland,Willapa Bay,125,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,32.46,NA,4.7,8,3.2,3.06,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,126,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,13.91,9.13,4.3,6.6,0.5,2.84,0
2021 Winter Tokeland,Tokeland,Willapa Bay,126,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,28.59,NA,4.6,8.1,2.7,3.02,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,127,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,12.42,8.18,4,5.9,0.5,2.28,0
2021 Winter Tokeland,Tokeland,Willapa Bay,127,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,23.71,NA,4.4,7.2,2.3,2.85,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,128,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,14,8.28,4.7,6.2,0.4,3.44,0
2021 Winter Tokeland,Tokeland,Willapa Bay,128,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,30.93,NA,4.9,7.9,3.4,5.24,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,129,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,9.97,7.4,3.7,5.5,0.4,1.79,0
2021 Winter Tokeland,Tokeland,Willapa Bay,129,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,24.03,NA,4.1,7.1,2.9,2.39,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,130,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,12.56,9.27,4.4,6.5,0.4,2.06,0
2021 Winter Tokeland,Tokeland,Willapa Bay,130,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,32.52,NA,4.9,8.2,3,4.32,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,131,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,15.24,11.5,4.8,6.9,0.6,2.27,0
2021 Winter Tokeland,Tokeland,Willapa Bay,131,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,35.01,NA,4.9,8.8,3.1,2.54,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,132,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,9.13,7.32,3.9,5.4,0.4,2.27,0
2021 Winter Tokeland,Tokeland,Willapa Bay,132,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,27.5,NA,4.3,6.9,2.8,3.53,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,133,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,8.86,6.87,3.5,5.7,0.4,2.27,0
2021 Winter Tokeland,Tokeland,Willapa Bay,133,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,23.74,NA,3.8,7.3,2.6,5.22,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,134,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,8.64,5.57,3.9,5.8,0.4,2.08,0
2021 Winter Tokeland,Tokeland,Willapa Bay,134,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,21.03,NA,4.1,7.4,2.3,2.36,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,135,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,6.18,6.06,3.6,4.7,0.3,1.62,0
2021 Winter Tokeland,Tokeland,Willapa Bay,135,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,13.27,NA,3.8,6,2.2,2.25,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,136,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,8.53,6.99,3.9,4.8,0.3,2.74,0
2021 Winter Tokeland,Tokeland,Willapa Bay,136,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,19.94,NA,4.1,6.2,2,1.93,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,137,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,8.91,6.11,3.7,5,0.4,2.74,0
2021 Winter Tokeland,Tokeland,Willapa Bay,137,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,25.29,NA,4.1,6.4,2.7,3.75,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,138,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,16.61,4.99,3.7,4.6,0.5,2.82,0
2021 Winter Tokeland,Tokeland,Willapa Bay,138,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,8.69,NA,3.8,6.3,1.7,1.62,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,139,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,8.56,7.25,3.7,4.9,0.6,2.04,0
2021 Winter Tokeland,Tokeland,Willapa Bay,139,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,24.69,NA,3.8,6.8,2.4,2.95,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,140,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,12.84,7.93,4.5,5.8,0.6,2.69,0
2021 Winter Tokeland,Tokeland,Willapa Bay,140,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,22.65,NA,4.8,7.3,2.2,2.65,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,141,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,13.22,9.68,4.4,6.1,0.4,2.84,0
2021 Winter Tokeland,Tokeland,Willapa Bay,141,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,38.17,NA,4.7,7.9,3,2.78,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,142,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,11.22,10.24,4.8,5.3,0.4,2.51,0
2021 Winter Tokeland,Tokeland,Willapa Bay,142,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,24.25,NA,5.1,6.6,2.8,3.51,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,143,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,15.16,10.69,4.3,7.1,0.4,2.78,0
2021 Winter Tokeland,Tokeland,Willapa Bay,143,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,35.17,NA,4.5,8.6,3,2.91,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,144,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,8.76,6.52,4,4.8,0.4,2.61,0
2021 Winter Tokeland,Tokeland,Willapa Bay,144,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,23.18,NA,4.3,6.5,2.3,2.56,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,145,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,9.16,5.72,3.7,5.3,0.4,1.88,0
2021 Winter Tokeland,Tokeland,Willapa Bay,145,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,23.44,NA,4.1,6.8,2.7,1.84,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,146,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,10.31,8.65,3.9,5.2,0.5,3.22,0
2021 Winter Tokeland,Tokeland,Willapa Bay,146,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,23.77,NA,4.1,6.8,2.3,3.04,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,147,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,R,10.89,6.68,3.7,6.3,0.6,3.35,0
2021 Winter Tokeland,Tokeland,Willapa Bay,147,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,triploid,off,L,24.34,NA,3.9,8.1,2.9,3.86,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,148,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,89.07,28.29,6.8,11.1,0.9,6.67,1
2021 Winter Tokeland,Tokeland,Willapa Bay,148,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,115.16,NA,7,12.3,3,6.29,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,149,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,67.89,21.82,7.3,8.7,1.2,4.88,1
2021 Winter Tokeland,Tokeland,Willapa Bay,149,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,100.68,NA,7.5,10.6,2.3,8.01,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,150,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,32.5,17.17,5.3,9,0.6,1.46,1
2021 Winter Tokeland,Tokeland,Willapa Bay,150,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,44.62,NA,5.6,10.1,2.2,3.94,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,151,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,26.41,16.94,5,7,0.5,2.21,1
2021 Winter Tokeland,Tokeland,Willapa Bay,151,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,38.42,NA,5,8.2,3.1,3.26,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,152,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,23.16,19.07,4.2,8,0.8,3.94,1
2021 Winter Tokeland,Tokeland,Willapa Bay,152,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,42.08,NA,4.7,9.3,3.1,6.57,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,153,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,41.55,29.52,5.5,9.1,0.7,2.43,1
2021 Winter Tokeland,Tokeland,Willapa Bay,153,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,92.43,NA,6,10.3,3.2,6.07,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,154,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,44.23,17.55,6,8,0.9,2.72,0
2021 Winter Tokeland,Tokeland,Willapa Bay,154,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,62.86,NA,6.5,8.6,2.6,3.53,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,155,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,66.79,22.87,7.8,10,0.6,2.74,1
2021 Winter Tokeland,Tokeland,Willapa Bay,155,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,99.25,NA,8.5,11.1,1.9,7.08,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,156,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,51.53,22.6,5.9,10.8,0.9,5.45,1
2021 Winter Tokeland,Tokeland,Willapa Bay,156,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,84.38,NA,5.9,11,2.9,5.02,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,157,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,42.01,22.64,6.8,8.5,1.3,6.05,1
2021 Winter Tokeland,Tokeland,Willapa Bay,157,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,55.34,NA,6.7,9.2,1.8,6.27,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,158,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,68.46,38.41,6.2,10.9,0.6,3.28,1
2021 Winter Tokeland,Tokeland,Willapa Bay,158,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,118.44,NA,6.5,12.7,3.6,8.16,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,159,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,54.3,27.02,6.4,9.6,0.5,3.2,1
2021 Winter Tokeland,Tokeland,Willapa Bay,159,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,86.03,NA,6.8,10.2,3.1,4.21,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,160,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,57.36,38.33,6.8,10.2,0.8,4.12,1
2021 Winter Tokeland,Tokeland,Willapa Bay,160,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,87.28,NA,7.3,10.3,3.3,6.97,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,161,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,36.63,17.6,6.3,8.3,0.7,5.5,0
2021 Winter Tokeland,Tokeland,Willapa Bay,161,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,50.78,NA,6.7,9.2,3,3.59,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,162,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,45.22,27.81,6.1,9.6,0.8,3.51,1
2021 Winter Tokeland,Tokeland,Willapa Bay,162,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,113.46,NA,6.8,12,3.9,3.98,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,163,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,55.48,19.1,5.1,9.9,1,7.65,1
2021 Winter Tokeland,Tokeland,Willapa Bay,163,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,72.04,NA,5.3,11.8,2.6,4.36,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,164,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,33.27,23.43,5.8,7.2,0.5,2.21,0
2021 Winter Tokeland,Tokeland,Willapa Bay,164,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,40.52,NA,6.1,8.8,2.4,2.52,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,165,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,45.27,21.89,4.9,8.5,0.7,3.09,1
2021 Winter Tokeland,Tokeland,Willapa Bay,165,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,86,NA,5.3,9.4,4,5.02,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,166,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,40.4,19.31,5.4,9.7,0.6,4.36,1
2021 Winter Tokeland,Tokeland,Willapa Bay,166,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,74.64,NA,5.8,11.3,3.4,3.9,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,167,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,50.92,27.51,6.3,9.9,1.6,4.53,1
2021 Winter Tokeland,Tokeland,Willapa Bay,167,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,58.7,NA,6.5,10.7,1.5,5.02,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,168,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,49.78,25.64,6.6,9.3,0.8,3.59,1
2021 Winter Tokeland,Tokeland,Willapa Bay,168,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,72.36,NA,7.2,11.1,2.8,4.03,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,169,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,36.44,25.07,5.8,10,0.8,4.78,0
2021 Winter Tokeland,Tokeland,Willapa Bay,169,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,74.55,NA,6.4,11.1,3.3,4.2,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,170,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,50.27,25.44,5.9,9.3,0.9,5.76,1
2021 Winter Tokeland,Tokeland,Willapa Bay,170,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,70.7,NA,6.3,10.4,3.1,4.32,NA
2021 Winter Tokeland,Tokeland,Willapa Bay,171,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,R,21.43,16.81,5,7.4,0.7,3.44,0
2021 Winter Tokeland,Tokeland,Willapa Bay,171,TNA,65.8,46.4995968,-124.1010087,1/14/21,WA,diploid,on,L,33.46,NA,5.6,8.3,2.8,3.51,NA
2021 Winter Carr Inlet,Carr Inlet,Chapman Cove,76,OBT,48.6,47.2249935,-123.0419723,1/20/21,WA,triploid,on,R,28.24,20.58,4.8,8.1,0.5,4.36,1
2021 Winter Carr Inlet,Carr Inlet,Chapman Cove,76,OBT,48.6,47.2249935,-123.0419723,1/20/21,WA,triploid,on,L,42.31,NA,5.4,8.9,2.6,5.17,NA
2021 Winter Carr Inlet,Carr Inlet,Chapman Cove,77,OBT,48.6,47.2249935,-123.0419723,1/20/21,WA,triploid,on,R,51.31,18.71,5.2,7.9,1.6,5.06,1
2021 Winter Carr Inlet,Carr Inlet,Chapman Cove,77,OBT,48.6,47.2249935,-123.0419723,1/20/21,WA,triploid,on,L,67.3,NA,5.7,10.3,2.7,3.2,NA
2021 Winter Carr Inlet,Carr Inlet,Chapman Cove,78,OBT,48.6,47.2249935,-123.0419723,1/20/21,WA,triploid,on,R,54.32,18.17,6,8.7,1.3,3.61,1
2021 Winter Carr Inlet,Carr Inlet,Chapman Cove,78,OBT,48.6,47.2249935,-123.0419723,1/20/21,WA,triploid,on,L,62.53,NA,6.7,9.6,2.7,5.21,NA
2021 Winter Carr Inlet,Carr Inlet,Chapman Cove,79,OBT,48.6,47.2249935,-123.0419723,1/20/21,WA,triploid,on,R,35.52,20.7,5.7,9.6,0.6,3.94,1
